,Date,Open,High,Low,Close,Adj Close,Volume
4951,2017-02-08,28386.080077999995,28391.640625,28149.080077999995,28289.919922000005,28289.919922000005,10900.0
4952,2017-02-09,28349.220702999995,28469.480469,28152.179688,28329.699219,28329.699219,10200.0
4953,2017-02-10,28367.169922000005,28456.179688,28286.800781,28334.25,28334.25,13700.0
4954,2017-02-13,28450.419922000005,28458.800781,28197.380858999997,28351.619141000003,28351.619141000003,9400.0
4955,2017-02-14,28386.119141000003,28393.419922000005,28263.449219,28339.310547000005,28339.310547000005,11700.0
4956,2017-02-15,28270.109375,28382.320313,28102.230469,28155.560547000005,28155.560547000005,17800.0
4957,2017-02-16,28223.849608999997,28327.839844,28146.189452999995,28301.269531,28301.269531,9700.0
4958,2017-02-17,28670.429688,28726.259766000003,28410.910156,28468.75,28468.75,15000.0
4959,2017-02-20,28481.910156,28696.529297000005,28419.269531,28661.580077999995,28661.580077999995,8900.0
4960,2017-02-21,28716.699219,28801.0,28597.330077999995,28761.589844,28761.589844,8400.0
4961,2017-02-22,28822.400391000003,28963.519531,28789.300781,28864.710938,28864.710938,16300.0
4962,2017-02-23,28927.669922000005,29065.310547000005,28860.460938,28892.970702999995,28892.970702999995,18400.0
4963,2017-02-27,28910.5,28961.830077999995,28791.189452999995,28812.880858999997,28812.880858999997,12000.0
4964,2017-02-28,28825.189452999995,28876.539063,28721.119141000003,28743.320313,28743.320313,10700.0
4965,2017-03-01,28849.039063,29029.169922000005,28824.169922000005,28984.490233999997,28984.490233999997,14600.0
4966,2017-03-02,29117.380858999997,29145.619141000003,28784.310547000005,28839.789063,28839.789063,10800.0
4967,2017-03-03,28827.5,28860.130858999997,28716.210938,28832.449219,28832.449219,9300.0
4968,2017-03-06,28859.210938,29070.199219,28856.119141000003,29048.189452999995,29048.189452999995,12100.0
4969,2017-03-07,29092.160156,29098.169922000005,28957.679688,28999.560547000005,28999.560547000005,9700.0
4970,2017-03-08,29021.060547000005,29022.320313,28815.480469,28901.939452999995,28901.939452999995,16300.0
4971,2017-03-09,28909.699219,28986.720702999995,28815.019531,28929.130858999997,28929.130858999997,401500.0
4972,2017-03-10,29006.0,29076.630858999997,28851.039063,28946.230469,28946.230469,15900.0
4973,2017-03-14,29437.230469,29561.929688,29356.050781,29442.630858999997,29442.630858999997,29200.0
4974,2017-03-15,29452.859375,29500.080077999995,29358.910156,29398.109375,29398.109375,392500.0
4975,2017-03-16,29482.830077999995,29614.789063,29482.830077999995,29585.849608999997,29585.849608999997,18400.0
4976,2017-03-17,29755.740233999997,29824.619141000003,29601.859375,29648.990233999997,29648.990233999997,14500.0
4977,2017-03-20,29653.539063,29699.480469,29482.400391000003,29518.740233999997,29518.740233999997,400800.0
4978,2017-03-21,29525.880858999997,29585.050781,29380.140625,29485.449219,29485.449219,11500.0
4979,2017-03-22,29341.410156,29341.410156,29137.480469,29167.679688,29167.679688,14700.0
4980,2017-03-23,29201.009766000003,29373.789063,29198.080077999995,29332.160156,29332.160156,26000.0
4981,2017-03-24,29350.599608999997,29539.849608999997,29350.169922000005,29421.400391000003,29421.400391000003,21000.0
4982,2017-03-27,29395.679688,29420.699219,29163.539063,29237.150391000003,29237.150391000003,15100.0
4983,2017-03-28,29301.220702999995,29442.179688,29301.220702999995,29409.519531,29409.519531,33500.0
4984,2017-03-29,29463.009766000003,29554.390625,29439.419922000005,29531.429688,29531.429688,41600.0
4985,2017-03-30,29538.029297000005,29684.539063,29521.650391000003,29647.419922000005,29647.419922000005,15700.0
4986,2017-03-31,29633.910156,29687.640625,29552.609375,29620.5,29620.5,11800.0
4987,2017-04-03,29737.730469,29926.939452999995,29705.720702999995,29910.220702999995,29910.220702999995,10100.0
4988,2017-04-05,29996.029297000005,30007.480469,29817.689452999995,29974.240233999997,29974.240233999997,11200.0
4989,2017-04-06,29946.890625,29954.25,29817.589844,29927.339844,29927.339844,11300.0
4990,2017-04-07,29850.710938,29886.119141000003,29668.449219,29706.609375,29706.609375,14700.0
4991,2017-04-10,29752.619141000003,29831.320313,29553.039063,29575.740233999997,29575.740233999997,10700.0
4992,2017-04-11,29630.060547000005,29804.509766000003,29570.580077999995,29788.349608999997,29788.349608999997,10800.0
4993,2017-04-12,29838.820313,29838.820313,29549.740233999997,29643.480469,29643.480469,8500.0
4994,2017-04-13,29637.119141000003,29660.480469,29442.259766000003,29461.449219,29461.449219,10700.0
4995,2017-04-17,29470.269531,29494.080077999995,29363.279297000005,29413.660156,29413.660156,6700.0
4996,2017-04-18,29487.779297000005,29701.189452999995,29286.380858999997,29319.099608999997,29319.099608999997,12100.0
4997,2017-04-19,29369.900391000003,29388.25,29241.480469,29336.570313,29336.570313,11600.0
4998,2017-04-20,29358.589844,29453.060547000005,29341.679688,29422.390625,29422.390625,14600.0
4999,2017-04-21,29575.660156,29584.339844,29259.419922000005,29365.300781,29365.300781,11300.0
5000,2017-04-24,29407.679688,29681.330077999995,29392.990233999997,29655.839844,29655.839844,8900.0
5001,2017-04-25,29825.140625,29961.820313,29780.839844,29943.240233999997,29943.240233999997,8600.0
5002,2017-04-26,30030.199219,30167.089844,29968.570313,30133.349608999997,30133.349608999997,10900.0
5003,2017-04-27,30141.390625,30184.220702999995,29973.400391000003,30029.740233999997,30029.740233999997,10700.0
5004,2017-04-28,30064.599608999997,30067.640625,29848.210938,29918.400391000003,29918.400391000003,11300.0
5005,2017-05-02,30021.490233999997,30069.240233999997,29804.119141000003,29921.179688,29921.179688,11700.0
5006,2017-05-03,29984.949219,30020.589844,29846.570313,29894.800781,29894.800781,11300.0
5007,2017-05-04,30069.720702999995,30169.949219,30007.400391000003,30126.210938,30126.210938,22300.0
5008,2017-05-05,30142.140625,30176.550781,29823.599608999997,29858.800781,29858.800781,15900.0
5009,2017-05-08,29915.119141000003,30016.039063,29877.410156,29926.150391000003,29926.150391000003,10000.0
5010,2017-05-09,29977.5,30017.820313,29911.439452999995,29933.25,29933.25,8400.0
5011,2017-05-10,29988.779297000005,30271.599608999997,29987.439452999995,30248.169922000005,30248.169922000005,11000.0
5012,2017-05-11,30309.710938,30366.429688,30207.109375,30250.980469,30250.980469,10700.0
5013,2017-05-12,30285.609375,30299.740233999997,30111.449219,30188.150391000003,30188.150391000003,11100.0
5014,2017-05-15,30287.369141000003,30357.960938,30273.619141000003,30322.119141000003,30322.119141000003,8000.0
5015,2017-05-16,30391.480469,30591.550781,30363.369141000003,30582.599608999997,30582.599608999997,13600.0
5016,2017-05-17,30616.529297000005,30692.449219,30519.140625,30658.769531,30658.769531,14900.0
5017,2017-05-18,30466.820313,30575.830077999995,30393.720702999995,30434.789063,30434.789063,16200.0
5018,2017-05-19,30539.650391000003,30712.349608999997,30338.519531,30464.919922000005,30464.919922000005,13800.0
5019,2017-05-22,30638.880858999997,30712.150391000003,30516.869141000003,30570.970702999995,30570.970702999995,11400.0
5020,2017-05-23,30553.890625,30610.640625,30316.919922000005,30365.25,30365.25,18700.0
5021,2017-05-24,30446.769531,30534.150391000003,30247.599608999997,30301.640625,30301.640625,11300.0
5022,2017-05-25,30374.810547000005,30793.429688,30352.259766000003,30750.029297000005,30750.029297000005,10000.0
5023,2017-05-26,30765.769531,31074.070313,30745.570313,31028.210938,31028.210938,14600.0
5024,2017-05-29,30944.380858999997,31214.390625,30869.900391000003,31109.279297000005,31109.279297000005,14900.0
5025,2017-05-30,31111.730469,31220.380858999997,31064.039063,31159.400391000003,31159.400391000003,9600.0
5026,2017-05-31,31222.509766000003,31255.279297000005,31107.480469,31145.800781,31145.800781,13000.0
5027,2017-06-01,31117.089844,31213.119141000003,31062.019531,31137.589844,31137.589844,8300.0
5028,2017-06-02,31205.369141000003,31332.560547000005,31190.400391000003,31273.289063,31273.289063,8500.0
5029,2017-06-05,31274.740233999997,31355.419922000005,31198.220702999995,31309.490233999997,31309.490233999997,9000.0
5030,2017-06-06,31420.849608999997,31430.320313,31172.550781,31190.560547000005,31190.560547000005,13600.0
5031,2017-06-07,31252.710938,31346.990233999997,31172.980469,31271.279297000005,31271.279297000005,9500.0
5032,2017-06-08,31316.910156,31354.509766000003,31193.769531,31213.359375,31213.359375,14000.0
5033,2017-06-09,31196.859375,31289.990233999997,31087.279297000005,31262.060547000005,31262.060547000005,9800.0
5034,2017-06-12,31225.429688,31225.429688,31044.279297000005,31095.699219,31095.699219,6800.0
5035,2017-06-13,31091.099608999997,31260.769531,31062.339844,31103.490233999997,31103.490233999997,13300.0
5036,2017-06-14,31147.689452999995,31190.359375,31054.939452999995,31155.910156,31155.910156,12700.0
5037,2017-06-15,31222.890625,31229.439452999995,31026.480469,31075.730469,31075.730469,12700.0
5038,2017-06-16,31160.470702999995,31182.730469,31017.179688,31056.400391000003,31056.400391000003,13300.0
5039,2017-06-19,31168.980469,31362.150391000003,31163.349608999997,31311.570313,31311.570313,7500.0
5040,2017-06-20,31392.529297000005,31392.529297000005,31261.490233999997,31297.529297000005,31297.529297000005,8100.0
5041,2017-06-21,31302.179688,31336.439452999995,31193.609375,31283.640625,31283.640625,35700.0
5042,2017-06-22,31351.529297000005,31522.869141000003,31255.630858999997,31290.740233999997,31290.740233999997,10200.0
5043,2017-06-23,31352.570313,31365.390625,31110.390625,31138.210938,31138.210938,89700.0
5044,2017-06-27,31194.679688,31294.960938,30847.080077999995,30958.25,30958.25,15300.0
5045,2017-06-28,30988.869141000003,31000.480469,30798.699219,30834.320313,30834.320313,9900.0
5046,2017-06-29,30910.970702999995,31097.919922000005,30794.609375,30857.519531,30857.519531,12300.0
5047,2017-06-30,30824.970702999995,30965.449219,30680.660156,30921.609375,30921.609375,9200.0
5048,2017-07-03,31156.039063,31258.330077999995,31017.109375,31221.619141000003,31221.619141000003,8100.0
5049,2017-07-04,31331.210938,31353.460938,31166.369141000003,31209.789063,31209.789063,8700.0
5050,2017-07-05,31272.720702999995,31284.640625,31177.779297000005,31245.560547000005,31245.560547000005,6500.0
5051,2017-07-06,31298.419922000005,31460.699219,31264.859375,31369.339844,31369.339844,10100.0
5052,2017-07-07,31373.519531,31426.289063,31286.619141000003,31360.630858999997,31360.630858999997,6200.0
5053,2017-07-10,31510.619141000003,31768.390625,31471.410156,31715.640625,31715.640625,37900.0
5054,2017-07-11,31789.5,31885.109375,31718.480469,31747.089844,31747.089844,9100.0
5055,2017-07-12,31813.240233999997,31865.689452999995,31731.429688,31804.820313,31804.820313,8300.0
5056,2017-07-13,31896.230469,32091.519531,31892.630858999997,32037.380858999997,32037.380858999997,10500.0
5057,2017-07-14,32099.929688,32109.75,31897.869141000003,32020.75,32020.75,7200.0
5058,2017-07-17,32053.980469,32131.919922000005,32037.210938,32074.779297000005,32074.779297000005,10300.0
5059,2017-07-18,31775.539063,31911.609375,31626.439452999995,31710.990233999997,31710.990233999997,21600.0
5060,2017-07-19,31882.800781,31978.890625,31793.720702999995,31955.349608999997,31955.349608999997,11300.0
5061,2017-07-20,32033.820313,32057.119141000003,31859.5,31904.400391000003,31904.400391000003,11200.0
5062,2017-07-21,32035.880858999997,32062.230469,31808.929688,32028.890625,32028.890625,18000.0
5063,2017-07-24,32100.220702999995,32320.859375,32058.330077999995,32245.869141000003,32245.869141000003,11500.0
5064,2017-07-25,32350.710938,32374.300781,32196.859375,32228.269531,32228.269531,14100.0
5065,2017-07-26,32255.990233999997,32413.630858999997,32226.080077999995,32382.460938,32382.460938,12400.0
5066,2017-07-27,32519.439452999995,32672.660156,32325.330077999995,32383.300781,32383.300781,10900.0
5067,2017-07-28,32381.359375,32381.359375,32104.660156,32309.880858999997,32309.880858999997,11300.0
5068,2017-07-31,32412.199219,32546.5,32324.449219,32514.939452999995,32514.939452999995,13100.0
5069,2017-08-01,32579.800781,32632.019531,32462.25,32575.169922000005,32575.169922000005,9000.0
5070,2017-08-02,32641.580077999995,32686.480469,32394.890625,32476.740233999997,32476.740233999997,10500.0
5071,2017-08-03,32502.550781,32502.550781,32194.580077999995,32237.880858999997,32237.880858999997,12600.0
5072,2017-08-04,32191.119141000003,32352.189452999995,32107.990233999997,32325.410156,32325.410156,11300.0
5073,2017-08-07,32377.800781,32396.140625,32235.820313,32273.669922000005,32273.669922000005,10400.0
5074,2017-08-08,32341.050781,32354.769531,31915.199219,32014.189452999995,32014.189452999995,9400.0
5075,2017-08-09,31926.140625,31967.279297000005,31731.910156,31797.839844,31797.839844,9300.0
5076,2017-08-10,31750.730469,31756.269531,31422.800781,31531.330077999995,31531.330077999995,13000.0
5077,2017-08-11,31355.919922000005,31379.199219,31128.019531,31213.589844,31213.589844,15200.0
5078,2017-08-14,31299.519531,31526.400391000003,31298.900391000003,31449.029297000005,31449.029297000005,9700.0
5079,2017-08-16,31566.240233999997,31805.990233999997,31399.349608999997,31770.890625,31770.890625,12500.0
5080,2017-08-17,31919.169922000005,31937.509766000003,31714.099608999997,31795.460938,31795.460938,8500.0
5081,2017-08-18,31729.880858999997,31729.880858999997,31349.130858999997,31524.679688,31524.679688,16400.0
5082,2017-08-21,31609.929688,31641.810547000005,31220.529297000005,31258.849608999997,31258.849608999997,23600.0
5083,2017-08-22,31393.929688,31484.279297000005,31241.5,31291.849608999997,31291.849608999997,10800.0
5084,2017-08-23,31407.470702999995,31593.390625,31379.25,31568.009766000003,31568.009766000003,10000.0
5085,2017-08-24,31673.439452999995,31678.189452999995,31546.050781,31596.060547000005,31596.060547000005,8900.0
5086,2017-08-28,31756.869141000003,31809.699219,31701.669922000005,31750.820313,31750.820313,10100.0
5087,2017-08-29,31724.839844,31739.800781,31360.810547000005,31388.390625,31388.390625,6800.0
5088,2017-08-30,31534.570313,31727.980469,31533.019531,31646.460938,31646.460938,5400.0
5089,2017-08-31,31685.439452999995,31757.179688,31551.849608999997,31730.490233999997,31730.490233999997,17900.0
5090,2017-09-01,31769.339844,31944.099608999997,31707.269531,31892.230469,31892.230469,6600.0
5091,2017-09-04,31932.199219,31932.199219,31560.320313,31702.25,31702.25,7600.0
5092,2017-09-05,31755.160156,31863.470702999995,31674.230469,31809.550781,31809.550781,8000.0
5093,2017-09-06,31713.5,31727.849608999997,31586.529297000005,31661.970702999995,31661.970702999995,7400.0
5094,2017-09-07,31738.740233999997,31814.960938,31620.439452999995,31662.740233999997,31662.740233999997,10200.0
5095,2017-09-08,31694.150391000003,31763.699219,31619.0,31687.519531,31687.519531,7800.0
5096,2017-09-11,31798.310547000005,31952.869141000003,31797.890625,31882.160156,31882.160156,8700.0
5097,2017-09-12,32029.150391000003,32172.460938,31950.240233999997,32158.660156,32158.660156,7000.0
5098,2017-09-13,32188.949219,32348.300781,32126.769531,32186.410156,32186.410156,8900.0
5099,2017-09-14,32289.259766000003,32328.609375,32186.839844,32241.929688,32241.929688,9100.0
5100,2017-09-15,32207.630858999997,32356.109375,32138.380858999997,32272.609375,32272.609375,8900.0
5101,2017-09-18,32361.369141000003,32508.060547000005,32361.25,32423.759766000003,32423.759766000003,9500.0
5102,2017-09-19,32522.439452999995,32524.109375,32358.630858999997,32402.369141000003,32402.369141000003,57400.0
5103,2017-09-20,32467.099608999997,32499.880858999997,32383.820313,32400.509766000003,32400.509766000003,10500.0
5104,2017-09-21,32406.419922000005,32462.609375,32164.419922000005,32370.039063,32370.039063,8700.0
5105,2017-09-22,32339.5,32342.810547000005,31886.089844,31922.439452999995,31922.439452999995,9600.0
5106,2017-09-25,31986.400391000003,32016.519531,31474.560547000005,31626.630858999997,31626.630858999997,12200.0
5107,2017-09-26,31685.810547000005,31693.589844,31455.650391000003,31599.759766000003,31599.759766000003,10000.0
5108,2017-09-27,31785.240233999997,31797.460938,31100.800781,31159.810547000005,31159.810547000005,9800.0
5109,2017-09-28,31216.359375,31340.910156,31081.830077999995,31282.480469,31282.480469,8300.0
5110,2017-09-29,31367.25,31523.869141000003,31243.710938,31283.720702999995,31283.720702999995,7700.0
5111,2017-10-03,31537.810547000005,31615.279297000005,31440.480469,31497.380858999997,31497.380858999997,7100.0
5112,2017-10-04,31522.169922000005,31752.160156,31457.779297000005,31671.710938,31671.710938,5900.0
5113,2017-10-05,31725.849608999997,31772.410156,31562.25,31592.029297000005,31592.029297000005,5900.0
5114,2017-10-06,31633.339844,31844.279297000005,31632.810547000005,31814.220702999995,31814.220702999995,8300.0
5115,2017-10-09,31862.199219,31935.630858999997,31781.75,31846.890625,31846.890625,5800.0
5116,2017-10-10,31910.820313,31994.769531,31896.900391000003,31924.410156,31924.410156,7200.0
5117,2017-10-11,31975.589844,32098.460938,31769.400391000003,31833.990233999997,31833.990233999997,8600.0
5118,2017-10-12,31887.470702999995,32209.029297000005,31813.669922000005,32182.220702999995,32182.220702999995,7800.0
5119,2017-10-13,32247.740233999997,32508.589844,32247.740233999997,32432.689452999995,32432.689452999995,15500.0
5120,2017-10-16,32488.230469,32687.320313,32445.429688,32633.640625,32633.640625,9200.0
5121,2017-10-17,32654.410156,32699.859375,32556.740233999997,32609.160156,32609.160156,5500.0
5122,2017-10-18,32518.560547000005,32670.320313,32462.849608999997,32584.349608999997,32584.349608999997,14100.0
5123,2017-10-19,32656.75,32663.060547000005,32319.369141000003,32389.960938,32389.960938,2500.0
5124,2017-10-23,32411.859375,32614.890625,32312.740233999997,32506.720702999995,32506.720702999995,8400.0
5125,2017-10-24,32619.259766000003,32670.369141000003,32502.080077999995,32607.339844,32607.339844,8400.0
5126,2017-10-25,32995.28125,33117.328125,32804.601563,33042.5,33042.5,29900.0
5127,2017-10-26,33025.171875,33196.171875,32835.058594,33147.128906,33147.128906,15500.0
5128,2017-10-27,33228.320313,33286.511719,33109.410156,33157.21875,33157.21875,18300.0
5129,2017-10-30,33260.101563,33340.171875,33206.929688,33266.160156,33266.160156,14000.0
5130,2017-10-31,33254.929688,33294.300781,33164.28125,33213.128906,33213.128906,11500.0
5131,2017-11-01,33344.230469,33651.519531,33340.621094,33600.269531,33600.269531,14200.0
5132,2017-11-02,33615.839844,33657.570313,33527.0,33573.21875,33573.21875,12400.0
5133,2017-11-03,33667.339844,33733.710938,33531.941406,33685.558594,33685.558594,199700.0
5134,2017-11-06,33710.148438,33848.421875,33582.378906,33731.191406,33731.191406,13100.0
5135,2017-11-07,33781.011719,33865.949219,33341.820313,33370.761719,33370.761719,16300.0
5136,2017-11-08,33417.351563,33484.699219,33157.679688,33218.808594,33218.808594,283000.0
5137,2017-11-09,33376.621094,33463.800781,33111.539063,33250.929688,33250.929688,14100.0
5138,2017-11-10,33235.75,33380.421875,33108.089844,33314.558594,33314.558594,21200.0
5139,2017-11-13,33397.410156,33417.300781,32999.980469,33033.558594,33033.558594,18200.0
5140,2017-11-14,32990.03125,33126.550781,32907.109375,32941.871094,32941.871094,12000.0
5141,2017-11-15,32944.941406,32944.941406,32683.589844,32760.439452999995,32760.439452999995,11300.0
5142,2017-11-16,32829.820313,33165.148438,32829.820313,33106.820313,33106.820313,9600.0
5143,2017-11-17,33388.46875,33520.820313,33278.910156,33342.800781,33342.800781,11300.0
5144,2017-11-20,33365.839844,33449.53125,33288.210938,33359.898438,33359.898438,7900.0
5145,2017-11-21,33438.28125,33625.050781,33437.609375,33478.351563,33478.351563,14800.0
5146,2017-11-22,33569.070313,33654.53125,33465.230469,33561.550781,33561.550781,13100.0
5147,2017-11-23,33575.910156,33670.191406,33468.300781,33588.078125,33588.078125,7100.0
5148,2017-11-24,33670.0,33738.53125,33639.980469,33679.238281,33679.238281,7800.0
5149,2017-11-27,33640.511719,33745.171875,33540.460938,33724.441406,33724.441406,8900.0
5150,2017-11-28,33726.648438,33770.148438,33576.648438,33618.589844,33618.589844,8100.0
5151,2017-11-29,33664.269531,33728.808594,33553.121094,33602.761719,33602.761719,6600.0
5152,2017-11-30,33542.5,33576.199219,33108.71875,33149.351563,33149.351563,7400.0
5153,2017-12-01,33247.660156,33300.808594,32797.78125,32832.941406,32832.941406,9200.0
5154,2017-12-04,32968.019531,33008.46875,32785.761719,32869.71875,32869.71875,9600.0
5155,2017-12-05,32814.03125,32893.050781,32682.519531,32802.441406,32802.441406,8600.0
5156,2017-12-06,32798.5,32804.75,32565.160156,32597.179688,32597.179688,9600.0
5157,2017-12-07,32615.050781,32992.449219,32598.119141000003,32949.210938,32949.210938,9500.0
5158,2017-12-08,33034.199219,33285.679688,33034.199219,33250.300781,33250.300781,14200.0
5159,2017-12-11,33317.71875,33535.96875,33313.171875,33455.789063,33455.789063,12000.0
5160,2017-12-12,33426.589844,33458.410156,33179.75,33227.988281,33227.988281,8200.0
5161,2017-12-13,33229.730469,33404.261719,32988.820313,33053.039063,33053.039063,24500.0
5162,2017-12-14,33114.691406,33321.519531,32886.929688,33246.699219,33246.699219,11200.0
5163,2017-12-15,33456.019531,33621.960938,33405.820313,33462.96875,33462.96875,24200.0
5164,2017-12-18,33364.519531,33801.898438,32595.630858999997,33601.679688,33601.679688,21100.0
5165,2017-12-19,33732.078125,33862.070313,33666.621094,33836.738281,33836.738281,20600.0
5166,2017-12-20,33928.589844,33956.308594,33754.941406,33777.378906,33777.378906,7100.0
5167,2017-12-21,33826.25,33860.988281,33707.800781,33756.28125,33756.28125,9900.0
5168,2017-12-22,33768.46875,33964.28125,33767.730469,33940.300781,33940.300781,7800.0
5169,2017-12-26,33980.761719,34061.878906,33889.75,34010.609375,34010.609375,12900.0
5170,2017-12-27,34087.320313,34137.96875,33839.511719,33911.808594,33911.808594,10900.0
5171,2017-12-28,33928.859375,34023.648438,33752.03125,33848.03125,33848.03125,9500.0
5172,2017-12-29,33889.390625,34086.050781,33889.390625,34056.828125,34056.828125,12100.0
5173,2018-01-01,34059.988281,34101.128906,33766.148438,33812.75,33812.75,7500.0
5174,2018-01-02,33913.550781,33964.140625,33703.371094,33812.261719,33812.261719,10600.0
5175,2018-01-03,33929.609375,33998.371094,33765.429688,33793.378906,33793.378906,9000.0
5176,2018-01-04,33912.488281,33995.398438,33802.128906,33969.640625,33969.640625,10500.0
5177,2018-01-05,34021.269531,34188.851563,34020.839844,34153.851563,34153.851563,14700.0
5178,2018-01-08,34216.328125,34385.671875,34216.328125,34352.789063,34352.789063,13500.0
5179,2018-01-09,34431.609375,34488.03125,34343.410156,34443.191406,34443.191406,11200.0
5180,2018-01-10,34538.78125,34565.628906,34311.628906,34433.070313,34433.070313,8500.0
5181,2018-01-11,34471.480469,34558.878906,34400.609375,34503.488281,34503.488281,8100.0
5182,2018-01-12,34578.988281,34638.421875,34342.160156,34592.390625,34592.390625,7800.0
5183,2018-01-15,34687.210938,34963.691406,34687.210938,34843.511719,34843.511719,14600.0
5184,2018-01-16,34877.710938,34936.03125,34735.550781,34771.050781,34771.050781,53600.0
5185,2018-01-17,34753.800781,35118.609375,34700.820313,35081.820313,35081.820313,35000.0
5186,2018-01-18,35366.449219,35507.359375,35166.441406,35260.289063,35260.289063,15700.0
5187,2018-01-19,35339.109375,35542.171875,35221.160156,35511.578125,35511.578125,35200.0
5188,2018-01-22,35613.96875,35827.699219,35544.679688,35798.011719,35798.011719,13700.0
5189,2018-01-23,35868.191406,36170.828125,35863.980469,36139.980469,36139.980469,27000.0
5190,2018-01-24,36161.621094,36268.191406,36036.511719,36161.640625,36161.640625,25200.0
5191,2018-01-25,36208.390625,36247.019531,35823.351563,36050.441406,36050.441406,15100.0
5192,2018-01-29,36106.359375,36443.980469,36093.359375,36283.25,36283.25,16900.0
5193,2018-01-30,36277.121094,36291.820313,35993.410156,36033.730469,36033.730469,18100.0
5194,2018-01-31,35951.640625,36050.691406,35818.410156,35965.019531,35965.019531,11000.0
5195,2018-02-01,36048.988281,36256.828125,35501.738281,35906.660156,35906.660156,25200.0
5196,2018-02-02,35707.601563,35738.128906,35006.410156,35066.75,35066.75,18000.0
5197,2018-02-05,34718.851563,34874.171875,34520.800781,34757.160156,34757.160156,23500.0
5198,2018-02-06,33753.78125,34521.011719,33482.808594,34195.941406,34195.941406,22900.0
5199,2018-02-07,34563.300781,34666.328125,34008.421875,34082.710938,34082.710938,13100.0
5200,2018-02-08,34208.109375,34634.351563,34108.761719,34413.160156,34413.160156,35700.0
5201,2018-02-09,34002.449219,34070.730469,33849.648438,34005.761719,34005.761719,15200.0
5202,2018-02-12,34203.339844,34351.339844,34115.121094,34300.46875,34300.46875,15500.0
5203,2018-02-14,34436.980469,34473.429688,34028.679688,34155.949219,34155.949219,21100.0
5204,2018-02-15,34207.570313,34535.078125,34186.011719,34297.46875,34297.46875,13000.0
5205,2018-02-16,34411.238281,34508.238281,33957.328125,34010.761719,34010.761719,18000.0
5206,2018-02-19,34053.949219,34122.960938,33554.371094,33774.660156,33774.660156,18000.0
5207,2018-02-20,33913.941406,33960.949219,33657.890625,33703.589844,33703.589844,19200.0
5208,2018-02-21,33813.828125,33911.359375,33702.5,33844.859375,33844.859375,17700.0
5209,2018-02-22,33817.089844,33868.738281,33691.421875,33819.5,33819.5,11800.0
5210,2018-02-23,33832.0,34167.601563,33832.0,34142.148438,34142.148438,21600.0
5211,2018-02-26,34225.71875,34483.390625,34225.71875,34445.75,34445.75,8400.0
5212,2018-02-27,34558.558594,34610.789063,34314.871094,34346.390625,34346.390625,12700.0
5213,2018-02-28,34155.628906,34302.738281,34076.449219,34184.039063,34184.039063,12000.0
5214,2018-03-01,34141.21875,34278.628906,34015.789063,34046.941406,34046.941406,11300.0
5215,2018-03-05,34034.28125,34034.28125,33653.410156,33746.78125,33746.78125,16900.0
5216,2018-03-06,34047.429688,34060.128906,33209.761719,33317.199219,33317.199219,11800.0
5217,2018-03-07,33279.390625,33331.210938,32991.140625,33033.089844,33033.089844,10700.0
5218,2018-03-08,33244.519531,33439.96875,33037.480469,33351.570313,33351.570313,15500.0
5219,2018-03-09,33465.050781,33519.488281,33256.421875,33307.140625,33307.140625,8200.0
5220,2018-03-12,33468.160156,33962.480469,33468.160156,33917.941406,33917.941406,12200.0
5221,2018-03-13,33818.21875,34077.320313,33722.960938,33856.78125,33856.78125,14300.0
5222,2018-03-14,33733.550781,33875.148438,33580.691406,33835.738281,33835.738281,9300.0
5223,2018-03-15,33843.46875,33866.28125,33637.28125,33685.539063,33685.539063,17300.0
5224,2018-03-16,33685.859375,33691.320313,33119.921875,33176.0,33176.0,12700.0
5225,2018-03-19,33268.96875,33275.789063,32856.539063,32923.121094,32923.121094,9800.0
5226,2018-03-20,32876.480469,33102.738281,32810.859375,32996.761719,32996.761719,14600.0
5227,2018-03-21,33090.820313,33354.929688,33070.53125,33136.179688,33136.179688,10100.0
5228,2018-03-22,33206.988281,33281.769531,32963.308594,33006.269531,33006.269531,12900.0
5229,2018-03-23,32650.890625,32720.029297000005,32483.839844,32596.539063,32596.539063,11400.0
5230,2018-03-26,32536.439452999995,33115.410156,32515.169922000005,33066.410156,33066.410156,16400.0
5231,2018-03-27,33172.980469,33371.039063,33077.128906,33174.390625,33174.390625,15100.0
5232,2018-03-28,33098.089844,33104.109375,32917.660156,32968.679688,32968.679688,12300.0
5233,2018-04-02,33030.871094,33289.339844,32997.878906,33255.359375,33255.359375,7600.0
5234,2018-04-03,33197.421875,33402.941406,33153.828125,33370.628906,33370.628906,11100.0
5235,2018-04-04,33437.519531,33505.53125,32972.558594,33019.070313,33019.070313,9700.0
5236,2018-04-05,33289.960938,33637.460938,33267.859375,33596.800781,33596.800781,11000.0
5237,2018-04-06,33608.589844,33697.511719,33501.371094,33626.96875,33626.96875,10800.0
5238,2018-04-09,33653.609375,33846.5,33578.910156,33788.539063,33788.539063,37400.0
5239,2018-04-10,33880.109375,33949.980469,33813.300781,33880.25,33880.25,13600.0
5240,2018-04-11,33970.351563,33981.539063,33750.738281,33940.441406,33940.441406,9300.0
5241,2018-04-12,33987.550781,34177.441406,33924.878906,34101.128906,34101.128906,6600.0
5242,2018-04-13,34167.53125,34313.140625,34103.53125,34192.648438,34192.648438,8300.0
5243,2018-04-16,33944.730469,34341.460938,33899.339844,34305.429688,34305.429688,7100.0
